1,FPSA of Adygea,1,"385000, Republic of Adygea, Maykop, Krasnoooktyabrskaya St., 20"
2,FPSA of Altai Krai,27,"656000, Altai Krai, Barnaul, Lenina Ave., 54"
3,FPSA of Altai Republic,2,"649000, Republic of Altai, Gorno-Altaysk, Choros-Gurkina St., 17"
4,FPSA of Amur Region,35,"675000, Amur Region, Blagoveshchensk, Pionerskaya St., 27"
5,FPSA of Arkhangelsk Region,36,"163000, Arkhangelsk, Troitsky Ave., 45"
6,FPSA of Astrakhan Region,37,"414000, Astrakhan, Chernyshevskogo St., 10/25"
7,FPSA of Bashkortostan,3,"450000, Republic of Bashkortostan, Ufa, Lenina St., 28"
8,FPSA of Belgorod Region,38,"308000, Belgorod, Sobornaya Sq., 3"
9,FPSA of Bryansk Region,39,"241000, Bryansk, Karla Marksa Sq., 9"
10,FPSA of Buryatia,4,"670000, Republic of Buryatia, Ulan-Ude, Sukhe-Batora St., 3a"
11,FPSA of Chechnya,5,"364024, Chechen Republic, Grozny, Nazarbaeva St., 92"
12,FPSA of Chelyabinsk Region,40,"454000, Chelyabinsk, Kirova St., 165"
13,FPSA of Chukotka,85,"689000, Chukotka Autonomous Okrug, Anadyr, Dezhneva St., 7"
14,FPSA of Chuvashia,6,"428000, Chuvash Republic, Cheboksary, Lenina Ave., 2"
15,FPSA of Crimea,7,"295000, Republic of Crimea, Simferopol, Aleksandra Nevskogo St., 1"
16,FPSA of Dagestan,8,"367000, Republic of Dagestan, Makhachkala, Rasula Gamzatova Ave., 120"
17,FPSA of Irkutsk Region,41,"664025, Irkutsk, Stepana Razina St., 23"
18,FPSA of Ivanovo Region,42,"153000, Ivanovo, Lenina Ave., 17"
19,FPSA of Jewish Autonomous Region,84,"679016, Jewish Autonomous Region, Birobidzhan, Lenina St., 28"
20,FPSA of Kabardino-Balkaria,11,"360000, Kabardino-Balkarian Republic, Nalchik, Shogentsukova St., 14"
21,FPSA of Kaliningrad Region,43,"236022, Kaliningrad, Kosmonavta Leonova St., 22"
22,FPSA of Kalmykia,12,"358000, Republic of Kalmykia, Elista, V.I. Lenina St., 248"
23,FPSA of Kaluga Region,44,"248000, Kaluga, Stary Torg Sq., 7"
24,FPSA of Kamchatka Krai,28,"683000, Kamchatka Krai, Petropavlovsk-Kamchatsky, Leninskaya St., 56"
25,FPSA of Karachay-Cherkessia,13,"369000, Karachay-Cherkess Republic, Cherkessk, Pervomayskaya St., 24"
26,FPSA of Karelia,14,"185035, Republic of Karelia, Petrozavodsk, Dzerzhinskogo St., 5"
27,FPSA of Kemerovo Region,45,"650000, Kemerovo, Sovetskaya St., 61"
28,FPSA of Khabarovsk Krai,29,"680000, Khabarovsk, Muravyeva-Amurskogo St., 28"
29,FPSA of Khakassia,15,"655017, Republic of Khakassia, Abakan, Shchetinkina St., 20"
30,FPSA of Khanty-Mansi Autonomous Okrug,86,"628011, Khanty-Mansi Autonomous Okrug - Yugra, Khanty-Mansiysk, Pionerskaya St., 27"
31,FPSA of Kirov Region,46,"610000, Kirov, Spasskaya St., 43"
32,FPSA of Komi,17,"167000, Komi Republic, Syktyvkar, Sovetskaya St., 26"
33,FPSA of Kostroma Region,47,"156000, Kostroma, Sovetskaya St., 6"
34,FPSA of Krasnodar Krai,30,"350000, Krasnodar, Karasunskaya St., 68"
35,FPSA of Krasnoyarsk Krai,31,"660049, Krasnoyarsk, Mira Ave., 102"
36,FPSA of Kurgan Region,48,"640000, Kurgan, Gogolya St., 44"
37,FPSA of Kursk Region,49,"305000, Kursk, Krasnaya Sq., 8"
38,FPSA of Leningrad Region,50,"190000, Saint Petersburg, Pochtamtskaya St., 9"
39,FPSA of Lipetsk Region,51,"398001, Lipetsk, Sovetskaya St., 31"
40,FPSA of Magadan Region,52,"685000, Magadan, Proletarskaya St., 10"
41,FPSA of Mari El,19,"424000, Republic of Mari El, Yoshkar-Ola, Sovetskaya St., 140"
42,FPSA of Mordovia,20,"430005, Republic of Mordovia, Saransk, Polezhaeva St., 57"
43,FPSA of Moscow City,81,"101000, Moscow, Myasnitskaya St., 26"
44,FPSA of Moscow Region,53,"115114, Moscow, Derbenevskaya Emb., 7, bldg. 22"
45,FPSA of Murmansk Region,54,"183038, Murmansk, Lenina Ave., 82a"
46,FPSA of Nenets Autonomous Okrug,87,"164700, Nenets Autonomous Okrug, Naryan-Mar, Smidovicha St., 21"
47,FPSA of Nizhny Novgorod Region,55,"603000, Nizhny Novgorod, Bolshaya Pokrovskaya St., 56"
48,FPSA of North Ossetia-Alania,21,"362040, Republic of North Ossetia - Alania, Vladikavkaz, Mira Ave., 33"
49,FPSA of Novgorod Region,56,"173000, Veliky Novgorod, Dvortsovaya St., 2/1"
50,FPSA of Novosibirsk Region,57,"630099, Novosibirsk, Sovetskaya St., 33"
51,FPSA of Omsk Region,58,"644099, Omsk, Gertsena St., 1"
52,FPSA of Orenburg Region,59,"460000, Orenburg, Kirova St., 18"
53,FPSA of Oryol Region,60,"302000, Oryol, Lenina Sq., 1"
54,FPSA of Penza Region,61,"440000, Penza, Kirova St., 65/2"
55,FPSA of Perm Krai,32,"614000, Perm, Lenina St., 28"
56,FPSA of Primorsky Krai,33,"690090, Primorsky Krai, Vladivostok, Verkhneportovaya St., 2"
57,FPSA of Pskov Region,62,"180000, Pskov, Sovetskaya St., 20"
58,FPSA of Rostov Region,63,"344000, Rostov-on-Don, Sokolova Ave., 18-20"
59,FPSA of Ryazan Region,64,"390000, Ryazan, Pochtovaya St., 49"
60,FPSA of Saint Petersburg,82,"190000, Saint Petersburg, Pochtamtskaya St., 9"
61,FPSA of Sakha (Yakutia),22,"677000, Republic of Sakha (Yakutia), Yakutsk, Dzerzhinskogo St., 4"
62,FPSA of Sakhalin Region,65,"693020, Sakhalin Region, Yuzhno-Sakhalinsk, Lenina St., 220"
63,FPSA of Samara Region,66,"443099, Samara, Leningradskaya St., 24"
64,FPSA of Saratov Region,67,"410012, Saratov, Chapaeva St., 68"
65,FPSA of Sevastopol City,83,"299011, Sevastopol, Bolshaya Morskaya St., 21"
66,FPSA of Smolensk Region,68,"214000, Smolensk, Oktyabrskoy Revolyutsii St., 6"
67,FPSA of Stavropol Krai,34,"355035, Stavropol Krai, Stavropol, Oktyabrskoy Revolyutsii Ave., 10/12"
68,FPSA of Sverdlovsk Region,69,"620000, Yekaterinburg, Lenina Ave., 39"
69,FPSA of Tambov Region,70,"392000, Tambov, Sovetskaya St., 114"
70,FPSA of Tatarstan,23,"420111, Republic of Tatarstan, Kazan, Kremlevskaya St., 8"
71,FPSA of Tomsk Region,71,"634050, Tomsk, Lenina Ave., 93"
72,FPSA of Tula Region,72,"300041, Tula, Lenina Ave., 33"
73,FPSA of Tuva,24,"667000, Republic of Tuva, Kyzyl, Kochetova St., 53"
74,FPSA of Tver Region,73,"170100, Tver, Sovetskaya St., 31"
75,FPSA of Tyumen Region,74,"625000, Tyumen, Respubliki St., 56"
76,FPSA of Udmurtia,25,"426000, Udmurt Republic, Izhevsk, Kirova St., 116"
77,FPSA of Ulyanovsk Region,75,"432000, Ulyanovsk, Goncharova St., 9"
78,FPSA of Vladimir Region,76,"600000, Vladimir, Podbelskogo St., 2"
79,FPSA of Vologda Region,77,"160000, Vologda, Sovetsky Ave., 4"
80,FPSA of Voronezh Region,78,"394000, Voronezh, Revolyutsii Ave., 25"
81,FPSA of Yamalo-Nenets Autonomous Okrug,88,"629008, Yamalo-Nenets Autonomous Okrug, Salekhard, Matrosova St., 2"
82,FPSA of Yaroslavl Region,79,"150000, Yaroslavl, Komsomolskaya St., 22"
83,FPSA of Zabaykalsky Krai,26,"672000, Zabaykalsky Krai, Chita, Butina St., 37"