ufps_name,address
FPSA of Adygea,"385000, Republic of Adygea, Maykop, Krasnoooktyabrskaya St., 20"
FPSA of Altai Krai,"656000, Altai Krai, Barnaul, Lenina Ave., 54"
FPSA of Altai Republic,"649000, Republic of Altai, Gorno-Altaysk, Choros-Gurkina St., 17"
FPSA of Amur Region,"675000, Amur Region, Blagoveshchensk, Pionerskaya St., 27"
FPSA of Arkhangelsk Region,"163000, Arkhangelsk, Troitsky Ave., 45"
FPSA of Astrakhan Region,"414000, Astrakhan, Chernyshevskogo St., 10/25"
FPSA of Bashkortostan,"450000, Republic of Bashkortostan, Ufa, Lenina St., 28"
FPSA of Belgorod Region,"308000, Belgorod, Sobornaya Sq., 3"
FPSA of Bryansk Region,"241000, Bryansk, Karla Marksa Sq., 9"
FPSA of Buryatia,"670000, Republic of Buryatia, Ulan-Ude, Sukhe-Batora St., 3a"
FPSA of Chechnya,"364024, Chechen Republic, Grozny, Nazarbaeva St., 92"
FPSA of Chelyabinsk Region,"454000, Chelyabinsk, Kirova St., 165"
FPSA of Chukotka,"689000, Chukotka Autonomous Okrug, Anadyr, Dezhneva St., 7"
FPSA of Chuvashia,"428000, Chuvash Republic, Cheboksary, Lenina Ave., 2"
FPSA of Crimea,"295000, Republic of Crimea, Simferopol, Aleksandra Nevskogo St., 1"
FPSA of Dagestan,"367000, Republic of Dagestan, Makhachkala, Rasula Gamzatova Ave., 120"
FPSA of Ivanovo Region,"153000, Ivanovo, Lenina Ave., 17"
FPSA of Jewish Autonomous Region,"679016, Jewish Autonomous Region, Birobidzhan, Lenina St., 28"
FPSA of Kabardino-Balkaria,"360000, Kabardino-Balkarian Republic, Nalchik, Shogentsukova St., 14"
FPSA of Kaliningrad Region,"236022, Kaliningrad, Kosmonavta Leonova St., 22"
FPSA of Kalmykia,"358000, Republic of Kalmykia, Elista, V.I. Lenina St., 248"
FPSA of Kaluga Region,"248000, Kaluga, Stary Torg Sq., 7"
FPSA of Kamchatka Krai,"683000, Kamchatka Krai, Petropavlovsk-Kamchatsky, Leninskaya St., 56"
FPSA of Karachay-Cherkessia,"369000, Karachay-Cherkess Republic, Cherkessk, Pervomayskaya St., 24"
FPSA of Karelia,"185035, Republic of Karelia, Petrozavodsk, Dzerzhinskogo St., 5"
FPSA of Kemerovo Region,"650000, Kemerovo, Sovetskaya St., 61"
FPSA of Khabarovsk Krai,"680000, Khabarovsk, Muravyeva-Amurskogo St., 28"
FPSA of Khakassia,"655017, Republic of Khakassia, Abakan, Shchetinkina St., 20"
FPSA of Khanty-Mansi Autonomous Okrug,"628011, Khanty-Mansi Autonomous Okrug - Yugra, Khanty-Mansiysk, Pionerskaya St., 27"
FPSA of Kirov Region,"610000, Kirov, Spasskaya St., 43"
FPSA of Komi,"167000, Komi Republic, Syktyvkar, Sovetskaya St., 26"
FPSA of Kostroma Region,"156000, Kostroma, Sovetskaya St., 6"
FPSA of Krasnodar Krai,"350000, Krasnodar, Karasunskaya St., 68"
FPSA of Krasnoyarsk Krai,"660049, Krasnoyarsk, Mira Ave., 102"
FPSA of Kurgan Region,"640000, Kurgan, Gogolya St., 44"
FPSA of Kursk Region,"305000, Kursk, Krasnaya Sq., 8"
FPSA of Leningrad Region,"190000, Saint Petersburg, Pochtamtskaya St., 9"
FPSA of Lipetsk Region,"398001, Lipetsk, Sovetskaya St., 31"
FPSA of Magadan Region,"685000, Magadan, Proletarskaya St., 10"
FPSA of Mari El,"424000, Republic of Mari El, Yoshkar-Ola, Sovetskaya St., 140"
FPSA of Mordovia,"430005, Republic of Mordovia, Saransk, Polezhaeva St., 57"
FPSA of Moscow City,"101000, Moscow, Myasnitskaya St., 26"
FPSA of Moscow Region,"115114, Moscow, Derbenevskaya Emb., 7, bldg. 22"
FPSA of Murmansk Region,"183038, Murmansk, Lenina Ave., 82a"
FPSA of Nenets Autonomous Okrug,"164700, Nenets Autonomous Okrug, Naryan-Mar, Smidovicha St., 21"
FPSA of Nizhny Novgorod Region,"603000, Nizhny Novgorod, Bolshaya Pokrovskaya St., 56"
FPSA of North Ossetia-Alania,"362040, Republic of North Ossetia - Alania, Vladikavkaz, Mira Ave., 33"
FPSA of Novgorod Region,"173000, Veliky Novgorod, Dvortsovaya St., 2/1"
FPSA of Novosibirsk Region,"630099, Novosibirsk, Sovetskaya St., 33"
FPSA of Omsk Region,"644099, Omsk, Gertsena St., 1"
FPSA of Orenburg Region,"460000, Orenburg, Kirova St., 18"
FPSA of Oryol Region,"302000, Oryol, Lenina Sq., 1"
FPSA of Penza Region,"440000, Penza, Kirova St., 65/2"
FPSA of Perm Krai,"614000, Perm, Lenina St., 28"
FPSA of Primorsky Krai,"690090, Primorsky Krai, Vladivostok, Verkhneportovaya St., 2"
FPSA of Pskov Region,"180000, Pskov, Sovetskaya St., 20"
FPSA of Rostov Region,"344000, Rostov-on-Don, Sokolova Ave., 18-20"
FPSA of Ryazan Region,"390000, Ryazan, Pochtovaya St., 49"
FPSA of Saint Petersburg,"190000, Saint Petersburg, Pochtamtskaya St., 9"
FPSA of Sakha (Yakutia),"677000, Republic of Sakha (Yakutia), Yakutsk, Dzerzhinskogo St., 4"
FPSA of Sakhalin Region,"693020, Sakhalin Region, Yuzhno-Sakhalinsk, Lenina St., 220"
FPSA of Samara Region,"443099, Samara, Leningradskaya St., 24"
FPSA of Saratov Region,"410012, Saratov, Chapaeva St., 68"
FPSA of Sevastopol City,"299011, Sevastopol, Bolshaya Morskaya St., 21"
FPSA of Smolensk Region,"214000, Smolensk, Oktyabrskoy Revolyutsii St., 6"
FPSA of Stavropol Krai,"355035, Stavropol Krai, Stavropol, Oktyabrskoy Revolyutsii Ave., 10/12"
FPSA of Sverdlovsk Region,"620000, Yekaterinburg, Lenina Ave., 39"
FPSA of Tambov Region,"392000, Tambov, Sovetskaya St., 114"
FPSA of Tatarstan,"420111, Republic of Tatarstan, Kazan, Kremlevskaya St., 8"
FPSA of Tomsk Region,"634050, Tomsk, Lenina Ave., 93"
FPSA of Tula Region,"300041, Tula, Lenina Ave., 33"
FPSA of Tuva,"667000, Republic of Tuva, Kyzyl, Kochetova St., 53"
FPSA of Tver Region,"170100, Tver, Sovetskaya St., 31"
FPSA of Tyumen Region,"625000, Tyumen, Respubliki St., 56"
FPSA of Udmurtia,"426000, Udmurt Republic, Izhevsk, Kirova St., 116"
FPSA of Ulyanovsk Region,"432000, Ulyanovsk, Goncharova St., 9"
FPSA of Vladimir Region,"600000, Vladimir, Podbelskogo St., 2"
FPSA of Vologda Region,"160000, Vologda, Sovetsky Ave., 4"
FPSA of Voronezh Region,"394000, Voronezh, Revolyutsii Ave., 25"
FPSA of Yamalo-Nenets Autonomous Okrug,"629008, Yamalo-Nenets Autonomous Okrug, Salekhard, Matrosova St., 2"
FPSA of Yaroslavl Region,"150000, Yaroslavl, Komsomolskaya St., 22"
FPSA of Zabaykalsky Krai,"672000, Zabaykalsky Krai, Chita, Butina St., 37"
